Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Brand Dominance,Sex Education Programs (Yes/No),Male Purchases(%),Female Purchases(%)
2023,France,996,546.6587158,No,3.09,Non-Latex,43.78,41.84,88.31,20.91,1.95,LifeStyles,Yes,68%,51%
2023,France,1785,6190.686399,Yes,9.23,Latex,77.49,67.7,57.82,66.1,0.35,Kamasutra,No,62%,20%
2023,France,1239,2613.002196,Yes,3.24,Ultra-Thin,86.6,34.88,52.37,42.09,0.59,Kamasutra,Yes,49%,59%
2023,France,1429,3644.286398,Yes,9.45,Textured,18.65,66.49,25.4,45.32,2.44,Durex,No,61%,39%
2023,France,1746,2509.51935,Yes,9.41,Non-Latex,64.02,46.49,25.21,47.86,2.13,Skyn,No,78%,22%
2023,Australia,296,642.8126581,Yes,6.36,Non-Latex,23.26,36.32,43.16,50.11,0.64,Trojan,No,73%,45%
2023,Australia,2179,1121.481511,No,3.62,Non-Latex,80.55,9.26,37.71,22.43,2.25,LifeStyles,Yes,75%,36%
2023,Australia,669,2031.134268,Yes,8.27,Textured,36.1,55.16,87.67,67.28,0.66,Kamasutra,No,58%,33%
2023,Australia,1111,555.659218,No,8.96,Textured,31.6,69.24,26.16,47.37,1.96,Manforce,No,57%,48%
2023,Australia,1339,2728.606536,Yes,2.27,Textured,35.1,66.8,88.61,50.64,1.05,LifeStyles,Yes,64%,50%
2024,USA,1723,4703.715696,No,8.52,Non-Latex,62.4,26.61,45.57,67.39,1.76,Kamasutra,Yes,76%,34%
2024,USA,2451,7129.030946,Yes,9.15,Ultra-Thin,23.92,52.19,74.13,5.26,1.4,Trojan,Yes,68%,40%
2024,USA,1783,1692.349444,Yes,5.52,Textured,24.36,44.48,96.88,51.12,2.28,LifeStyles,No,48%,30%
2024,USA,878,2651.828011,No,9.71,Non-Latex,41.71,42.93,68.91,59.33,0.94,Trojan,Yes,59%,57%
2024,USA,118,222.0050786,No,9.2,Non-Latex,30.84,56.71,29.43,48.96,0.62,Kamasutra,No,43%,48%
2024,India,1616,2914.142006,No,6.29,Textured,47.68,39.57,88.92,27.66,1.95,Okamoto,Yes,50%,41%
2024,India,797,1071.991149,No,4.01,Non-Latex,63.4,47.47,47.01,66.15,2.27,Skyn,Yes,48%,60%
2024,India,2030,3630.609616,Yes,2.66,Latex,48.9,25.61,81.64,25.58,0.97,Kamasutra,No,79%,25%
2024,India,783,1518.535064,No,8.47,Latex,49.28,41.92,98.71,67.5,2.39,Okamoto,No,73%,42%
2024,India,1823,5918.45289,Yes,4.82,Textured,46.05,21.69,77.24,16.82,1.7,Trojan,No,70%,59%
2024,UK,1363,2350.07195,Yes,4.24,Textured,52.37,33.26,69.32,47.42,0.84,Durex,Yes,43%,36%
2024,UK,1782,4024.713196,No,5.94,Textured,33.81,13.59,49.48,22.23,0.36,Durex,No,48%,46%
2024,UK,1192,2197.962583,No,3.69,Non-Latex,28.61,46.39,48.96,46.07,2.05,Durex,Yes,44%,46%
2024,UK,313,320.9300976,No,7.12,Non-Latex,16.97,59.01,37.09,15.13,2.04,Manforce,No,47%,38%
2024,UK,1435,2184.904774,No,9.98,Non-Latex,86.8,33.74,57.12,32.25,2.14,Trojan,No,47%,20%
2024,Brazil,2259,3826.782871,No,5.64,Latex,77.79,4.72,92.83,69.39,2.4,Trojan,No,63%,54%
2024,Brazil,1114,593.2065102,No,2.22,Ultra-Thin,80.9,63.94,40.12,26.31,1.96,Kamasutra,Yes,58%,34%
2024,Brazil,517,1258.334972,No,7.65,Latex,21.55,36.8,28.57,62.4,2.12,Trojan,No,50%,38%
2024,Brazil,587,1518.341379,No,9.68,Latex,82,65.35,54.36,28.15,2.33,Manforce,Yes,70%,29%
2024,Brazil,1182,1728.561147,Yes,8.22,Non-Latex,70.07,6.95,89.18,16.39,0.26,Manforce,No,50%,35%
2024,Germany,2437,4507.687818,Yes,4.79,Non-Latex,78.55,4.03,29.95,14.39,1.53,Durex,Yes,70%,43%
2024,Germany,1673,2721.133394,Yes,4.95,Non-Latex,82.47,23.93,68.46,30,1.21,Okamoto,Yes,47%,51%
2024,Germany,1213,1597.432328,No,2.86,Non-Latex,53.17,4.32,85.4,10,2.03,Okamoto,Yes,80%,42%
2024,Germany,1568,4994.115868,No,9.83,Non-Latex,40.33,68.92,79.65,49.35,0.21,Okamoto,Yes,78%,44%
2024,Germany,2170,6243.964105,No,7.31,Ultra-Thin,19.68,31.36,56.72,43.2,0.69,LifeStyles,No,75%,42%
2024,South Africa,632,1754.963832,No,9.49,Ultra-Thin,78.45,7.12,58.85,45.35,1.41,Durex,No,53%,59%
2024,South Africa,491,1577.768458,No,3.25,Non-Latex,70.35,63.03,60.64,26.71,2.28,Manforce,Yes,72%,43%
2024,South Africa,920,1613.901777,No,7.98,Textured,61.31,67.27,82.85,42.12,1.59,Kamasutra,No,55%,29%
2024,South Africa,320,946.4500715,No,3.74,Textured,31.31,32.74,92.36,27.43,1.01,Okamoto,Yes,55%,58%
2024,South Africa,753,2157.818604,Yes,5.31,Non-Latex,24.59,63.46,42.96,52.64,2.47,Durex,No,56%,56%
2024,China,2356,7159.451688,Yes,5.89,Textured,39.8,54.43,32.55,47.45,0.76,Durex,Yes,54%,44%
2024,China,1310,2593.348228,Yes,2.35,Latex,43.19,31.7,68.32,5.01,1.78,LifeStyles,Yes,45%,30%
2024,China,1943,2548.972872,Yes,3.91,Latex,21.75,4.04,29.83,27.79,1.49,Manforce,Yes,52%,25%
2024,China,177,124.7242066,Yes,5.8,Ultra-Thin,27.28,32.92,48.82,44.03,1.71,Okamoto,No,51%,40%
2024,China,2238,4387.017017,Yes,6.37,Latex,48.31,10.8,42.39,57.52,1.4,Trojan,Yes,50%,51%
2024,Japan,1306,3999.254005,Yes,7.74,Textured,79.94,22.12,63.44,65.48,1.33,Skyn,No,54%,52%
2024,Japan,1715,3051.772181,No,5.51,Ultra-Thin,18.43,32.02,51.36,19.77,0.29,Okamoto,No,64%,42%
2024,Japan,2406,3178.836385,Yes,9.78,Ultra-Thin,20.81,10.17,86.78,5.25,1.14,Kamasutra,No,70%,30%
2024,Japan,1669,5532.249855,No,4.09,Ultra-Thin,30.66,31.22,91.23,19.68,1.96,Skyn,Yes,63%,53%
2024,Japan,599,1566.416896,Yes,8.12,Non-Latex,46.77,27.52,28.31,31.41,1.19,Trojan,No,55%,20%
2024,France,755,1297.788791,No,6.71,Latex,53.83,68.66,47.85,5.68,1.34,Skyn,Yes,79%,24%
2024,France,2246,1390.023467,No,6.28,Latex,34.76,52.76,42.5,43.34,2.17,LifeStyles,Yes,74%,21%
2024,France,195,361.4970844,Yes,5.44,Textured,68.37,2.55,27.05,49.37,2.11,Manforce,No,58%,41%
2024,France,2186,6132.09996,Yes,7.99,Textured,80.66,32.53,98.05,51.48,2.15,Durex,No,44%,40%
2024,France,1785,3937.829966,Yes,3.5,Latex,24.36,7.14,88.98,19.45,0.25,Skyn,No,79%,26%
2024,Australia,1256,3994.298607,No,3.59,Latex,73.79,9.04,40.86,43.39,0.65,Manforce,No,63%,29%
2024,Australia,2220,3299.417771,No,5.95,Latex,90.76,40.01,93.79,48.25,1.13,Okamoto,Yes,59%,30%
2024,Australia,761,1917.861105,Yes,9.64,Ultra-Thin,40.57,17.53,52.61,60.87,1.3,Kamasutra,Yes,78%,41%
2024,Australia,585,502.0205078,No,7.99,Ultra-Thin,20.05,17.33,43.86,58.79,1.85,Kamasutra,Yes,79%,36%
2024,Australia,740,2308.184112,Yes,2.38,Textured,42.2,10.38,33.07,66.11,0.91,LifeStyles,No,44%,27%
2025,USA,405,1286.619767,Yes,9.68,Textured,74.66,16.45,42.96,6.19,1.6,Trojan,Yes,56%,50%
2025,USA,1067,950.8504994,No,7.06,Latex,80.82,31.19,94.32,44.4,0.3,Skyn,No,56%,40%
2025,USA,1901,2391.573696,No,7.1,Non-Latex,54.07,47.66,81.15,68.54,1.55,Manforce,No,65%,23%
2025,USA,721,1927.728349,Yes,7.37,Ultra-Thin,48.88,3.79,34.8,68.41,1.28,Kamasutra,Yes,65%,60%
2025,USA,2336,5989.750067,No,3.44,Latex,34.31,66.79,58.56,29.98,1.59,Manforce,Yes,63%,59%
2025,India,2459,7868.422413,Yes,7.05,Latex,44.57,48.83,42.71,34.05,0.69,Durex,No,74%,53%
2025,India,942,1186.108481,No,7.61,Textured,47.07,55.58,71.2,60.59,1.47,LifeStyles,Yes,67%,51%
2025,India,452,336.6099084,No,5.81,Non-Latex,83.18,38.33,63.1,13.56,0.76,Skyn,Yes,63%,50%
2025,India,1254,2350.167784,No,3.3,Latex,27.09,10.61,80.36,25.68,0.57,Trojan,Yes,43%,32%
2025,India,544,1032.854562,Yes,2.55,Textured,49.34,3.46,37.92,17.54,1.18,Manforce,Yes,50%,25%
2025,UK,1982,2844.758564,Yes,3.26,Ultra-Thin,86.36,26.1,48.19,57.12,1.51,LifeStyles,No,46%,21%
2025,UK,1278,4287.08553,Yes,8.83,Non-Latex,94.97,41.6,77.3,67.97,0.44,Kamasutra,No,49%,55%
2025,UK,1303,939.8279611,No,4.6,Non-Latex,37.15,33.31,63.15,39.69,2.19,Manforce,Yes,48%,59%
2025,UK,512,999.260442,No,6.19,Non-Latex,43.65,30.97,64.92,51.2,0.63,Okamoto,No,56%,27%
2025,UK,51,98.28083778,Yes,7.51,Textured,70.34,9.81,44.56,7.95,0.29,Skyn,No,48%,20%
2025,Brazil,2489,4838.043659,No,5.92,Textured,89.97,58.88,54.04,51.87,0.57,Manforce,Yes,49%,22%
2025,Brazil,331,524.481814,No,5.55,Ultra-Thin,47.02,23.24,68.16,9.21,1.47,Manforce,No,74%,32%
2025,Brazil,2359,4762.154582,No,5.81,Latex,52.39,11.25,28.29,32.7,1.55,Manforce,No,74%,51%
2025,Brazil,1407,4598.863151,Yes,2.95,Ultra-Thin,46.1,2.69,66.81,66.92,1.79,Okamoto,No,76%,49%
2025,Brazil,979,1861.373885,No,5.81,Textured,54.46,47.31,76.19,37.42,1.8,Durex,No,79%,31%
2025,Germany,2452,2226.548269,Yes,9.03,Ultra-Thin,57.49,26.67,47.99,49.81,2,Okamoto,No,65%,25%
2025,Germany,1940,3054.54031,Yes,8.31,Latex,90.74,29.6,83.26,7.88,1.17,Skyn,No,57%,50%
2025,Germany,1960,1071.156078,No,2.98,Textured,31.33,46.29,26.84,37.48,0.8,Kamasutra,Yes,46%,41%
2025,Germany,1763,2814.717701,No,9.42,Textured,65.99,30.01,50.51,31.38,1.24,Durex,No,40%,60%
2025,Germany,1031,2782.17998,Yes,8.25,Textured,42.88,67.19,74.39,33.92,1.19,Durex,Yes,49%,32%
2025,South Africa,1250,3421.375577,No,6.94,Non-Latex,23.67,23.86,86.63,54.76,2.42,LifeStyles,No,45%,27%
2025,South Africa,1484,1255.673419,Yes,7.3,Ultra-Thin,30.77,69.54,66.72,52.63,0.69,Manforce,Yes,65%,46%
2025,South Africa,177,372.4090735,Yes,3.02,Textured,39.23,41.84,30.91,50.21,1.61,Manforce,No,73%,51%
2025,South Africa,1093,1347.351861,Yes,7.71,Textured,86.5,3.83,39.52,56.84,1.81,Okamoto,Yes,41%,46%
2025,South Africa,1544,1425.341981,Yes,8.54,Ultra-Thin,74.01,51.95,35.26,62.69,0.34,Skyn,Yes,52%,50%
2025,China,1097,2879.944407,Yes,6.16,Textured,83.98,5.01,54.71,19.64,1.65,Okamoto,Yes,64%,55%
2025,China,1867,3878.80594,Yes,3.84,Textured,53.13,15.92,39.01,67.57,2.02,Durex,No,68%,45%
2025,China,1076,1661.676945,No,8.58,Ultra-Thin,52.52,18.22,44.75,31.31,1.79,Okamoto,No,74%,58%
2025,China,700,416.8592842,No,3.8,Ultra-Thin,16.04,53.19,80.26,19.17,2.27,Manforce,Yes,56%,31%
2025,China,235,567.5114696,Yes,6.82,Ultra-Thin,79.07,60.56,87.3,63.29,2.43,Trojan,No,43%,45%
2025,Japan,1169,981.6551273,Yes,4.18,Ultra-Thin,80.03,31.07,74.08,36.72,1.15,Trojan,Yes,78%,56%
2025,Japan,1134,3436.495235,Yes,7.37,Ultra-Thin,24.56,14.95,53.9,42.48,1.05,Skyn,Yes,76%,57%
2025,Japan,1479,1372.771908,No,8.13,Textured,18.36,54.09,28.55,67.19,1.7,Durex,Yes,44%,24%
2025,Japan,90,78.2821798,Yes,9.04,Textured,85.33,9.1,59.83,21.93,1.3,Trojan,Yes,60%,36%
2025,Japan,1410,2618.860615,No,6.61,Latex,22.81,46.35,60.44,10.48,0.98,Skyn,Yes,57%,38%
2025,France,634,749.1251601,No,7.45,Non-Latex,33.13,29.53,34.26,21.87,1.56,LifeStyles,Yes,59%,58%
2025,France,1147,3726.422042,Yes,8.98,Latex,64.36,37.6,34.87,26.8,0.24,Durex,Yes,54%,60%
2025,France,1673,4296.873916,Yes,6.55,Textured,94.85,13.22,28.89,39.91,1.45,Manforce,Yes,71%,20%
2025,France,134,447.3633806,No,2.24,Ultra-Thin,49.88,22.31,27.14,44.82,1.29,Manforce,Yes,46%,31%
2025,France,1960,1224.70653,Yes,9.66,Non-Latex,52.07,60.25,77.69,19.53,0.45,Kamasutra,Yes,53%,42%
2025,Australia,585,876.695845,No,5.53,Textured,77.79,52.35,89.26,20.34,0.48,LifeStyles,Yes,52%,60%
2025,Australia,273,311.965966,Yes,3.43,Textured,48.71,32.15,85.71,15.77,1.96,LifeStyles,No,62%,41%
2025,Australia,994,2787.762423,Yes,5.52,Textured,57.73,63.18,33.34,18.98,1.1,Durex,Yes,45%,59%
2025,Australia,730,938.7310019,Yes,6.73,Ultra-Thin,30.33,32.88,61.39,16.43,0.87,Skyn,Yes,72%,31%
2025,Australia,1456,2914.95845,Yes,4.03,Textured,47.37,5.06,70.48,55.14,0.5,Kamasutra,No,40%,47%
